id_establecimiento,id_departamento,jardin_infantes,primario,secundario
58651,82063,1,1,
58652,82042,1,1,
58653,82084,1,1,
58654,82084,1,1,
58655,82084,,1,
58656,82084,1,1,
58658,82084,,,1
58659,82084,,,1
58660,82084,,,1
58661,82063,,,1
58662,82063,,,1
58664,82091,,,1
58674,82063,,,1
58683,82119,,,1
58684,82084,,,
58685,82084,,,
58686,82119,,,1
58687,82063,,,1
58688,82084,,,1
58689,82049,,,1
58691,82014,,,
58692,82084,,,
58693,82049,,,
58694,82084,,,
58695,82084,,,1
58696,82084,,,
58697,82084,,,
58698,82063,,,1
58699,82084,,,
58740,82084,,,
58747,82084,,,
58748,82084,,,
58749,82084,,,
58750,82084,,,
58751,82084,,,
58752,82105,,,
58753,82084,,,
58754,82084,,,
58755,82084,,,1
58756,82014,,,1
58757,82063,,,
58758,82084,,,1
58759,82021,,,1
58760,82063,,,
58762,82084,,,1
58767,82084,,,1
58768,82084,,,1
58769,82042,,,1
58770,82084,,,
58771,82063,1,1,
59078,82084,,,
59080,82084,1,,
59081,82028,,,1
59082,82084,,,
59084,82098,1,,
59085,82014,,,1
59086,82084,,,
59089,82084,,,
59090,82084,,,
59091,82063,,,
59092,82063,,,1
59093,82021,,1,
59094,82084,1,1,
59095,82091,1,1,
59096,82049,1,,
59097,82049,1,,
59098,82049,1,,
59099,82049,1,,
59100,82049,1,,
59101,82049,1,,
59102,82098,1,,
59103,82133,1,,
59104,82133,1,,
59105,82133,1,,
59106,82021,1,,
59107,82021,1,,
59108,82021,1,,
59109,82021,1,,
59110,82112,1,,
59111,82063,1,,
59112,82063,1,,
59113,82063,1,,
59114,82063,1,,
59115,82063,1,,
59116,82070,1,,
59117,82070,1,,
59118,82070,1,,
59119,82070,1,,
59120,82070,1,,
59121,82070,1,,
59122,82105,1,,
59123,82014,1,,
59124,82014,1,,
59125,82084,1,,
59126,82084,1,,
59127,82084,1,,
59128,82084,1,,
59129,82084,1,,
59130,82084,1,,
59131,82028,1,,
59132,82119,1,,
59133,82084,1,,
59134,82119,1,,
59135,82084,1,,
59136,82084,1,,
59137,82084,1,,
59138,82084,1,,
59139,82084,1,,
59140,82119,1,,
59141,82084,1,,
59142,82084,1,,
59143,82084,1,,
59144,82084,,,
59145,82042,1,,
59146,82042,1,,
59147,82042,1,,
59148,82028,1,,
59149,82126,1,,
59150,82007,,,1
59151,82063,1,,
59152,82063,1,1,
59153,82084,,,1
59154,82084,,,
59155,82084,,,1
59156,82063,1,1,
59157,82063,1,1,
59158,82021,,1,
59161,82063,,,
59162,82084,,,
59163,82084,1,,
59164,82063,,,
59165,82084,,,
59166,82084,,,1
59168,82049,1,1,
59170,82119,,1,
59172,82084,1,1,
59174,82063,1,,
59179,82042,1,1,
59180,82070,,,1
59182,82084,1,,
59183,82063,1,,
59184,82049,1,,
59185,82049,1,,
59186,82070,1,,
59187,82070,1,,
59188,82070,1,,
59189,82063,1,,
59190,82063,1,,
59191,82063,1,,
59192,82063,1,,
59193,82056,1,,
59194,82084,1,,
59195,82084,1,,
59196,82084,1,,
59197,82084,1,,
59198,82042,1,,
59199,82042,1,,
59200,82042,1,,
59201,82042,1,,
59202,82126,1,,
59203,82126,1,,
59204,82126,1,,
59205,82091,1,,
59206,82091,1,,
59207,82084,,1,
59209,82056,,1,
59210,82056,,1,
59211,82084,,,
59212,82084,,,
59213,82084,1,1,
59214,82084,1,1,
59215,82070,,,1
59218,82063,1,,
59219,82063,1,,
59220,82070,1,,
59221,82063,1,,
59222,82063,1,,
59223,82084,,,
59224,82084,,,
59225,82042,,,
59226,82084,,,1
59228,82084,,,1
59229,82063,,,1
59230,82070,1,,
59231,82063,1,,
59232,82063,1,,
59233,82119,1,,
59234,82119,1,,
59235,82119,1,,
59236,82119,1,,
59237,82084,1,,
59238,82084,1,,
59239,82084,1,,
59240,82084,1,,
59241,82084,1,,
59242,82084,1,,
59243,82084,1,,
59245,82084,1,,
59246,82084,,,1
59247,82070,1,1,
59248,82063,,,
59249,82063,,,
59250,82063,,,1
59251,82063,,,1
59252,82084,,,1
59253,82084,1,,
59254,82084,,,1
59255,82084,,,1
59256,82063,1,,
59258,82063,,,1
59260,82084,1,1,
59261,82084,,,1
59262,82077,1,1,
59263,82070,,,
59264,82021,,1,
59265,82063,,,
59266,82084,1,,
59267,82084,1,1,
59268,82063,,,
59269,82063,,,1
59270,82133,,1,
59271,82133,,1,
59272,82091,,,1
59273,82084,,,1
59275,82084,,,1
59276,82084,1,1,
59277,82084,1,1,
59278,82021,,1,
59280,82119,1,1,
59281,82014,1,,
59282,82084,,1,
59283,82056,1,,
59285,82063,,,1
59286,82084,,,
59287,82063,1,,
59288,82021,1,,
59289,82021,1,,
59290,82021,1,,
59291,82021,1,,
59292,82021,1,,
59293,82021,1,,
59294,82021,1,,
59295,82084,,1,
59296,82084,1,1,
59297,82084,1,1,
59298,82021,1,,
59299,82021,1,,
59300,82021,1,,
59301,82021,1,,
59302,82021,1,,
59303,82056,1,,
59304,82056,1,,
59306,82084,,1,
59307,82091,,,1
59308,82063,,,
59309,82084,,,
59310,82063,,,
59311,82133,1,1,
59312,82091,1,,
59313,82084,,,
59314,82084,,,1
59315,82049,1,,
59316,82021,1,,
59317,82042,1,,
59318,82042,1,,
59319,82063,1,,
59320,82084,,1,
59321,82084,1,1,
59328,82084,1,,
59329,82063,1,,
59330,82084,1,,
59331,82070,1,,
59332,82021,1,,
59333,82126,1,,
59334,82049,1,,
59335,82063,1,,
59336,82063,1,,
59337,82084,1,1,
59338,82098,,,1
59339,82063,,,1
59340,82084,,,
59344,82070,1,,
59345,82063,1,,
59346,82063,1,,
59347,82021,1,,
59348,82021,1,,
59349,82021,1,,
59350,82021,1,,
59351,82021,1,,
59352,82021,1,,
59353,82021,1,,
59354,82021,1,,
59355,82021,1,,
59356,82021,1,,
59357,82021,1,,
59358,82070,1,,
59359,82070,1,,
59360,82070,1,,
59361,82070,1,,
59362,82077,,1,
59363,82049,1,1,
59364,82028,1,,
59366,82091,,,1
59367,82091,,,1
59368,82091,,,1
59369,82091,,,1
59370,82091,,,1
59375,82105,1,,
59376,82133,1,,
59377,82084,,,1
59378,82070,1,,
59379,82049,1,,
59380,82049,1,,
59381,82049,1,,
59382,82049,1,,
59383,82070,1,,
59384,82063,1,,
59385,82063,1,,
59386,82063,1,,
59387,82063,1,,
59388,82056,1,,
59389,82056,1,,
59390,82084,1,,
59391,82084,1,,
59392,82084,1,,
59393,82084,1,,
59394,82084,1,,
59395,82084,1,,
59396,82084,1,,
59397,82084,1,,
59398,82084,1,,
59399,82084,1,,
59400,82084,1,,
59401,82084,1,,
59402,82084,1,,
59403,82084,1,,
59406,82021,1,,
59407,82021,1,,
59410,82077,,,1
59411,82077,,,1
59412,82021,,,1
59413,82105,,,1
59414,82084,,,1
59415,82028,,,1
59416,82126,,,1
59417,82021,,,1
59418,82091,,,1
59419,82091,,,1
59420,82091,,,1
59421,82091,,,1
59422,82091,,,1
59423,82077,,,1
59424,82133,,,1
59425,82133,,,1
59426,82133,,,1
59427,82133,,,1
59428,82021,,,1
59429,82021,,,1
59430,82063,,,1
59431,82063,,,1
59432,82063,,,1
59433,82063,,,1
59434,82063,,,1
59435,82063,,,1
59436,82063,,,1
59437,82084,,,1
59438,82084,,,1
59439,82084,,,1
59440,82084,,,1
59441,82084,,,1
59442,82084,,,1
59443,82084,,,1
59444,82049,,,1
59447,82084,,,1
59451,82112,,,
59452,82063,,,
59453,82119,,,
59454,82014,,,
59456,82105,,,1
59458,82077,,,1
59459,82049,,,1
59460,82049,,,1
59461,82021,,,1
59462,82021,,,1
59463,82021,,,1
59464,82063,,,1
59465,82063,,,1
59466,82105,,,1
59467,82070,,,1
59468,82035,,,1
59469,82112,,,1
59470,82112,,,1
59471,82098,,,1
59472,82035,,,1
59473,82070,,,1
59474,82105,,,1
59475,82070,,,1
59476,82084,,,1
59477,82084,,,1
59478,82084,,,1
59479,82084,,,1
59480,82084,,,1
59481,82084,,,1
59482,82084,,,1
59483,82084,,,1
59484,82084,,,1
59485,82084,,,1
59486,82084,,,1
59487,82119,,,1
59488,82119,,,1
59489,82119,,,1
59490,82084,,,1
59491,82084,,,1
59492,82042,,,1
59493,82042,,,1
59494,82042,,,1
59495,82042,,,1
59496,82042,,,1
59497,82084,,,1
59498,82049,,,1
59499,82049,,,1
59500,82049,,,1
59501,82049,,,1
59502,82133,,,1
59503,82049,,,1
59504,82133,,,1
59505,82049,,,1
59506,82084,1,1,
59510,82063,1,1,
59511,82112,1,1,
59512,82021,,,1
59514,82084,,,1
59515,82084,,,1
59516,82021,,,1
59517,82049,,,1
59518,82063,,,1
59519,82119,,,1
59520,82084,,,1
59521,82119,,,1
59522,82063,,,1
59523,82084,,,1
59524,82063,,,1
59525,82063,,,1
59526,82084,,,1
59527,82084,,,1
59528,82084,,,1
59529,82084,,,1
59530,82084,,,1
59531,82063,,,1
59532,82084,,,1
59533,82084,,,1
59534,82063,,,1
59535,82063,,,1
59536,82084,,,1
59537,82084,,,1
59538,82084,,,1
59539,82063,,,1
59540,82063,,,1
59541,82063,,,1
59542,82084,,,1
59543,82084,,,1
59544,82063,,,1
59545,82084,,,1
59546,82084,,,1
59547,82084,,,1
59548,82007,,,1
59549,82063,,,1
59550,82119,,,1
59551,82084,,,1
59552,82063,,,1
59553,82063,,,1
59554,82084,,,1
59555,82084,,,1
59556,82084,,,1
59557,82084,,,1
59558,82084,,,1
59559,82063,,,1
59560,82084,,,1
59561,82035,,1,
59566,82063,1,,
59567,82063,,1,
59570,82084,,,1
59571,82021,,,1
59572,82021,,,1
59573,82021,,,1
59574,82021,,,1
59575,82070,,,1
59576,82063,,,
59577,82084,,,
59578,82063,,,
59579,82084,,,
59580,82049,,,
59581,82021,,,
59583,82084,1,,
59584,82084,,,1
59585,82063,1,,
59586,82084,,,
59587,82112,,1,
59588,82063,,,
59589,82084,,,1
59591,82063,,,
59593,82063,1,,
59594,82063,1,,
59602,82014,,,1
59603,82084,,,1
59604,82063,1,,
59605,82063,1,,
59606,82063,1,,
59607,82063,1,,
59608,82063,1,,
59609,82063,1,,
59610,82063,1,,
59611,82063,1,,
59612,82063,1,,
59613,82063,1,,
59614,82063,1,,
59615,82063,1,,
59616,82063,1,,
59617,82063,1,,
59618,82063,1,,
59619,82063,1,,
59621,82084,,,1
59622,82049,,1,
59623,82049,,1,
59624,82133,,1,
59625,82049,,1,
59626,82049,,1,
59627,82133,,1,
59628,82112,,1,
59629,82070,,,
59630,82084,,,1
59631,82084,,,1
59632,82084,,,1
59633,82084,,,1
59634,82084,,1,
59635,82077,,1,
59636,82077,,1,
59637,82077,1,1,
59638,82077,1,1,
59639,82077,1,1,
59640,82077,1,1,
59641,82084,1,1,
59642,82084,1,,
59643,82084,1,,
59644,82056,1,,
59645,82084,1,,
59646,82084,1,,
59648,82063,,1,
59649,82084,,,
59650,82021,,1,
59653,82021,1,,
59654,82049,1,,
59655,82105,,,1
59656,82119,1,,
59657,82021,1,,
59658,82112,1,,
59659,82070,1,,
59660,82084,1,,
59661,82084,1,,
59662,82084,1,,
59663,82049,,,1
59664,82049,,,1
59665,82049,,,1
59666,82133,,,1
59667,82133,,,1
59668,82133,,,1
59669,82049,,,1
59670,82049,,,1
59671,82049,,,1
59672,82049,,,1
59673,82049,,,1
59674,82133,,,1
59675,82098,,,1
59676,82098,,,1
59677,82098,,,1
59678,82049,,,1
59679,82063,1,1,
59680,82070,1,,
59681,82063,1,,
59682,82028,1,,
59683,82119,1,,
59684,82119,1,,
59685,82084,1,,
59686,82084,1,,
59687,82042,1,,
59696,82119,,,1
59697,82091,1,1,
59698,82084,,1,
59699,82028,,,1
59700,82028,,,1
59701,82028,,,1
59702,82028,,,1
59703,82028,,,1
59704,82028,,,1
59705,82049,,,1
59706,82042,1,,
59708,82042,,,1
59709,82063,,,1
59710,82021,,,1
59711,82105,,,1
59713,82119,,,1
59714,82042,,,1
59715,82063,,,1
59716,82049,,,
59717,82049,,,
59719,82084,1,,
59720,82084,1,,
59736,82084,,1,
59737,82063,,,1
59738,82077,,,1
59739,82049,,,1
59740,82049,,,1
59741,82049,,,1
59742,82063,,,1
59743,82063,,,1
59744,82063,,,1
59745,82063,,,1
59746,82105,,,1
59747,82063,,,1
59748,82056,,,1
59749,82119,,,1
59750,82119,,,1
59751,82084,,,1
59752,82084,,,1
59753,82084,,,1
59754,82084,,,1
59755,82042,,,
59756,82091,,,1
59757,82091,,,1
59758,82091,,,1
59759,82091,,,1
59760,82091,,,1
59761,82091,,,1
59762,82091,,,1
59763,82091,,,1
59765,82119,,1,
59768,82070,1,,
59769,82021,1,,
59770,82084,1,,
59771,82084,1,,
59772,82084,1,,
59773,82084,1,,
59774,82084,1,,
59775,82084,1,,
59776,82028,1,,
59777,82084,1,,
59778,82084,1,,
59779,82084,1,,
59780,82021,,,1
59781,82007,1,,
59782,82112,1,,
59783,82063,,,
59785,82049,,,1
59787,82063,,,1
59789,82119,,1,
59790,82084,1,1,
59791,82021,,1,
59792,82021,1,,
59793,82021,,,1
59795,82063,,,
59796,82084,,,1
59802,82098,,,1
59803,82119,,1,
59808,82119,,1,
59809,82014,,1,
59810,82126,,,
59811,82084,1,1,
59812,82049,1,,
59813,82063,1,,
59814,82063,1,1,
59815,82014,1,,
59816,82077,1,,
59817,82042,1,,
59818,82042,1,,
59819,82042,1,,
59820,82084,1,,
59821,82119,1,,
59829,82112,1,,
59830,82070,,,1
59831,82084,1,1,
59832,82063,,,1
59833,82049,,,1
59835,82056,,,
59837,82077,1,,
59838,82091,1,,
59839,82091,1,,
59840,82091,1,,
59841,82084,,,
59842,82042,1,,
59843,82021,,,1
59844,82133,,,1
59845,82021,,,1
59847,82070,,,1
59848,82063,,,1
59849,82133,,,1
59850,82021,,,1
59851,82105,,,1
59855,82070,1,,
59856,82042,1,,
59857,82063,,,1
59858,82063,,,1
59861,82084,1,,
59862,82063,,,1
59863,82007,1,,
59864,82007,,1,
59865,82084,1,,
59868,82084,1,1,
59869,82063,,,
59870,82084,,,1
59872,82014,,,1
59873,82021,,,1
59874,82119,,,1
59875,82063,,,1
59876,82042,,,1
59877,82084,1,1,
59878,82049,,,1
59879,82084,1,1,
59880,82042,1,,
59881,82042,1,,
59882,82042,1,,
59884,82098,1,,
59886,82042,1,1,
59887,82084,1,1,
59888,82021,1,,
59889,82021,1,,
59890,82021,,,
59892,82084,1,,
59893,82112,,,1
59894,82133,,,
59895,82063,,,
59896,82035,,,
59898,82070,,,1
59899,82084,1,1,
59900,82105,1,,
59901,82105,1,,
59902,82105,1,,
59903,82035,,1,
59904,82084,1,1,
59905,82084,1,1,
59906,82084,1,1,
59907,82063,,,
59908,82063,1,,
59909,82119,1,1,
59910,82049,1,,
59911,82133,1,,
59912,82133,1,,
59913,82133,1,,
59914,82084,1,,
59915,82119,1,,
59916,82049,,,1
59917,82105,1,,
59918,82105,1,,
59919,82105,1,,
59920,82105,1,,
59921,82105,1,,
59922,82105,1,,
59923,82084,,,1
59924,82084,1,1,
59925,82084,1,1,
59926,82084,1,1,
59927,82084,,1,
59928,82084,,,1
59929,82084,1,,
59930,82105,1,,
59931,82084,1,,
59932,82049,,,1
59933,82133,,,
59934,82119,,1,
59935,82084,,1,
59936,82084,1,1,
59937,82119,,,1
59938,82084,,,1
59939,82119,,,1
59940,82084,,,1
59941,82084,1,,
59942,82049,,,1
59943,82119,1,1,
59944,82056,,,1
59946,82049,,,1
59947,82049,,,1
59948,82056,1,,
59949,82084,,,1
59950,82063,,,1
59951,82084,1,1,
59952,82112,1,,
59954,82021,1,1,
59955,82063,1,,
59956,82084,1,,
59957,82084,,,1
59958,82084,,,1
59960,82063,,,
59961,82077,,,
59962,82070,,,
59963,82063,,,1
59964,82084,1,1,
59965,82084,,,1
59966,82042,1,1,
59967,82063,1,,
59968,82063,1,,
59969,82063,1,,
59970,82126,1,,
59971,82063,1,,
59972,82063,1,,
59973,82063,1,,
59974,82084,1,,
59975,82084,1,,
59976,82077,,,1
59977,82084,,,1
59978,82119,,,1
59979,82084,,1,
59980,82105,,,
59981,82077,1,,
59982,82021,1,,
59983,82119,,,1
59984,82014,,,1
59985,82084,,,1
59986,82063,1,1,1
59987,82084,,,1
59988,82084,,,1
59989,82063,,,1
59990,86035,1,,
59992,86119,1,1,
59993,86119,,1,
59994,86119,,1,
59995,86119,,1,
59996,86119,,1,
59997,86119,,1,
59998,86119,,1,
59999,86119,,1,
60002,86035,1,,
60004,86035,1,,
60005,86035,,,1
60006,86035,1,,
60008,86035,,,1
60009,86035,1,,
60011,86028,,,1
60012,86028,,,1
60013,86028,,,1
60014,86028,,,1
60015,86028,1,1,
60016,86028,,,1
60017,86028,,,1
60018,86028,,,1
60019,86028,,,1
60020,86028,,,1
60021,86028,,,1
60022,86028,,,1
60023,86028,,,
60024,86028,,1,
60025,86133,1,1,
60026,86133,,1,
60027,86133,1,1,
60028,86133,1,1,
60029,86133,1,1,
60030,86133,1,1,
60031,86133,1,1,
60032,86133,1,1,
60033,86133,,1,
60034,86133,1,1,
60035,86133,1,1,
60036,86133,1,1,
60037,86133,,1,
60038,86133,1,1,
60039,86133,,1,
60040,86133,1,1,
60041,86133,,1,
60042,86133,1,1,
60044,86133,,1,
60045,86133,1,1,
60046,86112,1,1,
60047,86112,1,1,
60048,86112,1,1,
60049,86112,,1,
60050,86112,,1,
60051,86035,1,,
60052,86035,1,,
60055,86035,,1,
60056,86035,,1,
60058,86035,1,,
60059,86035,1,,
60060,86035,1,,
60062,86049,1,,
60064,86133,1,1,
60065,86049,,1,
60066,86049,1,1,
60067,86049,,1,
60069,86049,1,1,
60070,86049,1,1,
60071,86049,1,1,
60072,86049,1,1,
60073,86049,1,1,
60074,86049,,1,
60075,86049,1,1,1
60076,86049,1,1,
60077,86049,1,1,
60078,86049,1,1,
60079,86049,1,1,
60080,86133,,1,
60081,86133,,1,
60082,86133,,1,
60083,86133,1,1,
60084,86133,1,1,
60085,86133,1,1,
60086,86133,,1,
60087,86133,,1,
60088,86133,,1,
60089,86133,1,1,
60090,86133,,1,
60091,86133,,,1
60092,86133,,,1
60093,86133,,,1
60094,86133,,1,
60095,86133,1,1,
60096,86133,1,1,
60097,86133,1,1,
60098,86133,1,1,
60099,86154,,1,
60100,86154,,,
60101,86154,,1,
60105,86154,1,,
60106,86154,1,1,
60107,86154,1,1,
60108,86154,,1,
60109,86154,1,1,
60110,86154,,1,
60111,86154,1,1,
60112,86154,,1,
60113,86112,1,1,
60114,86007,1,1,
60115,86007,,1,
60116,86007,,1,
60117,86007,,1,
60118,86007,1,1,
60119,86007,1,1,
60120,86007,,1,
60121,86007,1,1,
60122,86154,1,1,
60123,86154,1,1,
60124,86154,1,1,
60125,86154,,,1
60126,86154,1,1,
60127,86014,,1,
60128,86014,1,1,
60129,86014,1,1,
60130,86014,,,1
60131,86014,1,1,
60132,86077,1,1,
60133,86077,1,1,
60134,86077,,1,
60135,86077,1,1,
60136,86077,1,1,
60137,86077,,1,
60138,86133,1,1,1
60139,86133,,,1
60140,86133,1,1,
60141,86133,1,1,
60142,86133,1,1,
60143,86133,1,1,
60144,86133,1,1,1
60145,86133,,1,
60146,86133,,1,
60147,86133,,1,
60148,86133,1,1,
60149,86133,1,1,
60150,86133,1,1,
60151,86098,1,1,
60152,86098,,1,
60153,86098,1,1,
60154,86098,1,1,
60155,86098,1,1,
60156,86098,,1,
60157,86098,1,1,
60158,86098,1,1,
60159,86098,1,1,
60160,86098,1,1,
60161,86098,1,1,
60162,86161,1,,
60163,86161,1,,
60164,86161,1,,
60165,86161,1,,
60166,86161,1,,
60167,86161,1,,
60168,86161,1,1,
60170,86161,,,1
60171,86161,,,
60172,86161,,,
60173,86014,,1,
60174,86014,,1,
60175,86014,1,1,
60176,86014,,1,
60177,86014,,1,
60178,86014,1,1,
60179,86014,1,1,
60180,86014,,1,
60181,86014,1,1,
60182,86014,1,1,
60183,86014,1,1,
60184,86014,1,1,
60185,86014,,1,
60186,86014,,1,
60187,86014,,1,
60188,86014,1,1,
60189,86014,,1,
60190,86014,,,1
60191,86014,,1,
60192,86014,1,1,
60193,86014,,1,
60194,86098,,1,
60195,86098,,1,
60196,86098,,1,
60197,86098,,1,
60198,86098,,1,
60199,86098,,1,
60200,86014,1,1,
60201,86014,,1,
60202,86014,,1,
60203,86014,1,1,
60204,86014,1,1,
60205,86014,1,1,
60206,86014,1,1,
60207,86014,1,1,
60208,86014,1,1,
60209,86014,1,1,
60210,86014,1,1,
60212,86014,1,1,
60213,86014,1,1,
60214,86014,1,1,
60215,86014,,1,
60216,86014,,1,
60217,86014,,1,
60218,86014,1,1,
60219,86014,1,1,
60220,86014,1,1,
60221,86014,1,1,
60222,86014,,1,
60223,86014,1,1,
60224,86014,1,1,
60225,86014,1,1,
60226,86014,,1,
60227,86014,1,1,
60228,86168,,,1
60229,86168,1,1,
60230,86168,1,1,
60231,86168,1,1,
60232,86168,1,1,
60233,86049,,1,
60234,86049,,,1
60235,86049,,,1
60236,86189,,,1
60237,86049,,1,
60238,86049,1,1,
60239,86049,,1,1
60240,86049,1,1,
60241,86049,1,1,
60242,86049,1,1,
60243,86049,1,1,
60244,86049,1,1,
60245,86049,,1,1
60246,86049,1,,
60247,86049,1,,
60248,86049,1,,
60251,86049,1,,
60252,86028,1,1,
60253,86028,1,1,
60254,86028,1,1,
60255,86028,1,1,
60256,86028,1,1,
60257,86049,,,
60258,86119,,1,
60259,86119,1,1,
60260,86119,,,
60261,86119,1,1,
60262,86119,1,1,
60263,86119,1,1,
60265,86119,,1,
60266,86119,,1,
60267,86119,1,1,
60268,86119,,1,
60269,86119,,1,
60270,86119,,1,
60271,86119,1,1,
60272,86119,,1,
60273,86119,1,1,
60274,86035,,1,
60275,86035,,1,
60280,86049,,,
60281,86028,,1,
60282,86098,,1,
60283,86098,1,1,
60284,86098,1,1,
60285,86098,,1,
60286,86098,,1,
60287,86098,1,1,
60288,86098,,1,
60289,86098,1,1,
60290,86098,,1,
60291,86098,1,1,
60292,86098,1,,
60293,86098,1,1,
60294,86049,1,,
60295,86049,1,,
60296,86049,1,,
60297,86049,1,,
60298,86049,1,,
60299,86119,,1,
60305,86119,1,1,
60306,86119,,1,
60307,86147,1,1,
60308,86147,1,1,
60309,86147,1,1,
60310,86147,1,1,
60311,86147,1,1,
60316,86119,,,
60317,86119,,,1
60318,86119,,1,1
60319,86063,1,1,
60320,86063,,1,
60321,86063,,1,
60322,86063,,1,
60323,86063,1,1,
60324,86063,1,1,
60325,86063,1,1,
60326,86063,1,1,
60327,86063,1,1,
60328,86063,,1,
60329,86063,,1,
60330,86063,,1,
60331,86063,1,1,
60332,86063,1,1,
60333,86028,1,1,
60335,86028,1,1,
60336,86028,1,1,
60337,86028,,1,
60338,86028,1,1,
60339,86028,1,1,
60340,86028,1,1,
60341,86028,1,1,
60342,86028,1,1,
60343,86028,1,1,
60344,86028,,1,
60345,86028,,1,
60346,86028,,1,
60348,86028,,1,
60349,86028,,1,
60350,86028,1,1,
60351,86028,,1,
60352,86028,,1,
60353,86028,1,1,1
60354,86028,,1,
60355,86028,1,1,
60356,86028,1,1,
60357,86028,,1,
60358,86028,,1,
60362,86147,1,1,
60363,86147,,1,
60365,86049,1,,
60367,86147,,1,
60368,86147,1,,
60371,86098,1,1,1
60372,86098,,1,
60373,86063,,1,
60374,86063,1,1,
60375,86063,1,1,
60376,86063,,1,
60377,86063,1,1,
60379,86063,,1,
60380,86063,,,1
60381,86063,,,1
60382,86063,,,1
60383,86063,,,1
60384,86063,,1,
60385,86063,1,1,
60386,86063,1,1,
60390,86049,1,,
60391,86049,1,,
60392,86147,1,1,
60393,86147,,,1
60394,86147,1,1,
60395,86147,1,1,
60396,86147,,1,
60397,86147,,1,
60398,86049,,1,
60400,86035,1,1,
60401,86035,,,
60402,86168,1,1,
60403,86168,1,1,
60404,86168,1,1,
60405,86168,1,1,
60406,86168,,1,
60407,86168,1,1,
60408,86168,1,1,
60409,86168,1,1,
60410,86168,,1,
60411,86168,1,1,
60412,86140,1,1,
60413,86168,1,1,
60414,86168,1,1,
60415,86168,1,1,
60416,86168,,,1
60417,86168,,,1
60418,86168,,,1
60419,86168,,,1
60420,86168,,,1
60421,86168,,1,
60422,86168,1,1,
60423,86168,1,1,
60424,86168,1,1,
60425,86168,,1,
60426,86168,1,1,
60427,86168,,1,
60428,86168,1,1,
60429,86168,1,1,
60430,86168,1,1,
60431,86168,1,1,
60432,86189,1,1,
60433,86189,1,1,
60434,86189,1,1,
60435,86189,1,1,
60436,86189,1,1,
60437,86189,1,1,
60438,86189,1,1,
60439,86189,,1,
60440,86189,,1,
60441,86049,1,,
60442,86049,1,,
60443,86049,1,,
60444,86126,,1,
60445,86126,1,1,
60446,86126,1,1,
60447,86126,,1,
60448,86126,1,1,
60449,86126,,1,
60450,86126,1,1,
60451,86126,1,1,
60452,86126,1,1,
60453,86126,1,1,
60454,86126,,,1
60455,86126,,1,
60456,86126,1,1,
60457,86126,,1,
60458,86126,,1,
60459,86126,1,1,
60460,86126,,1,
60461,86126,1,1,
60462,86126,,1,
60463,86126,1,1,
60464,86126,1,1,
60465,86126,1,1,
60466,86126,1,1,
60467,86126,1,1,
60468,86126,1,1,
60471,86126,1,1,
60472,86126,1,1,
60473,86056,,1,
60475,86056,,1,
60476,86056,1,1,
60477,86056,,1,
60478,86056,,1,
60479,86056,1,1,
60480,86056,1,1,
60481,86056,,1,
60482,86056,1,1,
60483,86056,,1,
60484,86056,,1,
60485,86056,,1,
60486,86056,1,1,
60487,86056,1,1,
60488,86056,,1,
60489,86056,1,1,
60490,86056,1,1,
60491,86056,1,1,
60492,86056,,1,
60493,86056,,1,
60494,86056,1,1,
60495,86056,,1,
60496,86056,,1,
60497,86056,1,1,
60498,86056,1,1,
60499,86056,,1,
60500,86056,,1,
60501,86056,,1,
60502,86056,,1,
60503,86056,1,1,
60504,86056,1,1,
60505,86056,1,1,
60506,86056,,1,
60507,86056,,1,
60509,86021,1,1,
60510,86021,1,1,
60511,86021,1,1,
60512,86021,1,1,
60513,86021,1,1,
60514,86021,1,1,
60515,86021,1,1,
60516,86021,1,1,
60517,86021,1,1,
60518,86021,1,1,
60519,86021,1,1,
60520,86021,1,1,
60521,86021,1,1,
60522,86021,1,1,
60523,86021,1,1,
60524,86021,1,1,
60525,86021,1,1,
60526,86021,1,1,
60527,86021,1,1,
60528,86147,,1,
60529,86147,,1,
60530,86147,1,1,
60531,86147,1,1,
60532,86147,1,1,
60533,86147,1,1,
60534,86147,1,1,
60536,86021,1,1,
60537,86140,1,1,
60538,86140,,1,
60539,86140,,1,
60540,86140,1,1,
60541,86140,1,1,
60542,86140,,1,
60543,86140,1,1,
60544,86140,1,1,
60545,86140,,1,
60546,86140,1,1,
60547,86140,1,1,
60548,86168,,1,
60549,86140,,1,
60550,86140,1,1,
60551,86140,1,1,
60552,86140,1,1,
60553,86140,1,1,
60554,86140,1,1,
60555,86140,,,1
60556,86140,1,1,
60557,86140,,1,
60559,86140,1,1,
60560,86140,,1,
60561,86140,,1,
60562,86140,,1,
60563,86140,1,1,
60564,86140,1,1,
60565,86140,,1,
60566,86140,1,1,
60567,86140,,1,
60568,86140,1,1,
60569,86140,1,1,
60570,86140,1,1,
60571,86140,1,1,
60572,86140,,1,
60573,86140,,,1
60574,86140,,,
60575,86140,1,1,
60576,86140,,1,
60577,86091,,1,
60578,86091,1,1,
60579,86091,1,1,
60580,86056,,1,
60581,86056,1,,
60582,86056,,,
60583,86056,,1,
60584,86056,,1,
60585,86056,1,1,1
60586,86161,1,1,
60587,86161,1,1,
60588,86161,1,1,
60589,86161,1,1,
60590,86161,,,1
60591,86161,,,1
60592,86161,,,1
60593,86161,,,1
